year,data
1960,-0.8229069281995969
1961,-0.8233819236709343
1962,-0.7882333237766866
1963,-0.7415974090165207
1964,-0.7438049063459953
1965,-0.7547235876622775
1966,-0.6468464498315111
1967,-0.6192485691650476
1968,-0.5531634969932367
1969,-0.46964803963611723
1970,-0.3307460699530956
1971,-0.37642077043314065
1972,-0.23089202634094866
1973,-0.12719833113170326
1974,-0.07589976557900893
1975,-0.24490027977637344
1976,-0.21950204155614278
1977,-0.05078560158719093
1978,-0.01594295042936848
1979,0.10565037945542739
1980,-0.19565750023187378
1981,-0.2058889719141873
1982,-0.20325475670249135
1983,-0.1647052896831216
1984,0.0018051015446662573
1985,0.04138315125065244
1986,0.12250028621018348
1987,-0.014417705228220064
1988,0.014506084535673784
1989,0.020183881129893853
1990,-0.010456948232446875
1991,-0.0002738546583770027
1992,0.09810325034320871
1993,0.06074600514499074
1994,0.12407021236445052
1995,0.2131130201272113
1996,0.3351021132395824
1997,0.37038832277540995
1998,0.5917689799342821
1999,0.6314672048333059
2000,0.6358706816462266
2001,0.46131380653102017
2002,0.5993046742195963
2003,0.6168163439833028
2004,0.8242609922411743
2005,0.824147547849418
2006,0.8175483599013675
2007,0.7995767351653217
2008,0.6390749303880875
2009,0.48179543292116134
